1112862103;41.77162;-8.590476;-0.1499321;0.7290523
1112862109;41.76977;-8.589477;-0.1499147;0.72902
1112862107;41.76809;-8.592207;-0.1499623;0.7289907
1112862092;41.77477;-8.591623;-0.1499521;0.7291073
1112862122;41.77505;-8.592142;-0.1499612;0.7291121
1112862129;41.77499;-8.591999;-0.1499587;0.7291112
1214152693;41.76748;-8.55975;-0.1493958;0.7289799
1226137004;41.76284;-8.58907;-0.1499076;0.7288991
1227275842;41.76367;-8.564393;-0.1494769;0.7289135
1227276156;41.77127;-8.568251;-0.1495442;0.7290462
1227276244;41.76085;-8.57714;-0.1496993;0.7288643
1227276254;41.76842;-8.565876;-0.1495027;0.7289965
1227275688;41.75866;-8.587077;-0.1498728;0.7288261
1227275860;41.77007;-8.568295;-0.149545;0.7290252
1227276454;41.77037;-8.570303;-0.14958;0.7290305
1227275877;41.76129;-8.58416;-0.1498218;0.7288719
1227276080;41.76806;-8.56684;-0.1495196;0.7289901
1227276121;41.77061;-8.57034;-0.1495807;0.7290347
1227275836;41.77051;-8.56936;-0.1495635;0.7290329
1227275964;41.75977;-8.586917;-0.14987;0.7288455
1227276053;41.76427;-8.574449;-0.1496524;0.728924
1227275943;41.7678;-8.565115;-0.1494895;0.7289855
1227275960;41.76855;-8.565797;-0.1495014;0.7289988
1227276023;41.76242;-8.572959;-0.1496264;0.7288917
1227276071;41.76257;-8.577382;-0.1497036;0.7288944
1227276230;41.76452;-8.563322;-0.1494582;0.7289284
1227276060;41.76048;-8.587532;-0.1498807;0.7288578
1227276082;41.76;-8.562525;-0.1494443;0.7288495
1227281773;41.7633;-8.567555;-0.149532;0.728907
1227283981;41.76244;-8.562938;-0.1494515;0.728892
1227276123;41.76174;-8.569872;-0.1495725;0.7288799
1227276321;41.76448;-8.574598;-0.149655;0.7289278
1227276362;41.77074;-8.566298;-0.1495101;0.7290369
1227278036;41.76258;-8.568758;-0.149553;0.7288945
1227278264;41.76684;-8.564851;-0.1494848;0.7289689
1227278315;41.7609;-8.578543;-0.1497238;0.7288652
1227276368;41.75887;-8.58729;-0.1498765;0.7288297
1227276504;41.76745;-8.564878;-0.1494853;0.7289795
1227276520;41.76078;-8.577558;-0.1497066;0.7288631
1227276784;41.76395;-8.574224;-0.1496484;0.7289184
1227276822;41.76513;-8.577889;-0.1497124;0.7289389
1227279677;41.77066;-8.566673;-0.1495167;0.7290355
1227279746;41.75816;-8.588063;-0.14989;0.7288174
1227279931;41.76333;-8.567848;-0.1495372;0.7289076
1227280057;41.77031;-8.56988;-0.1495726;0.7290294
1227280075;41.76286;-8.568504;-0.1495486;0.7288995
1227280310;41.76103;-8.579472;-0.14974;0.7288675
1227279918;41.76996;-8.568413;-0.149547;0.7290234
1227276417;41.77048;-8.568952;-0.1495564;0.7290325
1227276543;41.76852;-8.565691;-0.1494995;0.7289982
1227276901;41.76859;-8.567851;-0.1495372;0.7289994
1227276912;41.75916;-8.562351;-0.1494412;0.7288347
1227276967;41.77045;-8.570361;-0.149581;0.729032
1227276976;41.76169;-8.569673;-0.149569;0.728879
1227277240;41.76077;-8.577315;-0.1497024;0.7288629
1227277400;41.76291;-8.585537;-0.1498459;0.7289002
1227279054;41.76956;-8.568233;-0.1495439;0.7290163
1227276427;41.7634;-8.568357;-0.149546;0.7289089
1227276835;41.76207;-8.577325;-0.1497026;0.7288857
1227277300;41.76638;-8.564705;-0.1494823;0.7289609
1227277506;41.76122;-8.571951;-0.1496088;0.7288707
1227277509;41.7597;-8.584768;-0.1498325;0.7288443
1227277996;41.77031;-8.570076;-0.149576;0.7290294
1227278879;41.76846;-8.567678;-0.1495342;0.7289971
1227278911;41.76369;-8.563683;-0.1494645;0.728914
1227276684;41.76204;-8.572747;-0.1496227;0.7288851
1227284251;41.77025;-8.568162;-0.1495426;0.7290283
1227277198;41.764;-8.563117;-0.1494546;0.7289194
1227277562;41.77068;-8.566545;-0.1495144;0.7290358
1227277805;41.77034;-8.568681;-0.1495517;0.72903
1227277835;41.76341;-8.568157;-0.1495426;0.7289091
1227278597;41.76142;-8.572158;-0.1496124;0.7288742
1227278724;41.76354;-8.573827;-0.1496415;0.7289113
1227280969;41.76332;-8.56699;-0.1495222;0.7289075
1227281340;41.76358;-8.586938;-0.1498703;0.7289119
1227277094;41.77085;-8.569092;-0.1495589;0.7290388
1227278375;41.76838;-8.565619;-0.1494982;0.7289957
1227278784;41.77041;-8.566767;-0.1495183;0.7290312
1227279067;41.76172;-8.569589;-0.1495675;0.7288796
1227279417;41.76586;-8.564342;-0.149476;0.7289518
1227279507;41.76324;-8.586349;-0.1498601;0.7289062
1227279638;41.7599;-8.58444;-0.1498268;0.7288477
1227279793;41.77105;-8.56591;-0.1495033;0.7290424
1227281119;41.7702;-8.567654;-0.1495338;0.7290275
1227281429;41.76125;-8.571486;-0.1496006;0.7288712
1227281475;41.76504;-8.577428;-0.1497044;0.7289374
1227281626;41.77097;-8.565969;-0.1495043;0.7290409
1227279322;41.76368;-8.563117;-0.1494546;0.7289137
1227280636;41.76316;-8.573433;-0.1496346;0.7289046
1227280928;41.76923;-8.568099;-0.1495415;0.7290105
1227283791;41.76019;-8.588498;-0.1498976;0.7288527
1227283883;41.77012;-8.567472;-0.1495306;0.7290261
1227283897;41.76396;-8.576903;-0.1496952;0.7289186
1227279626;41.76116;-8.571845;-0.1496069;0.7288697
1227280390;41.76812;-8.565612;-0.1494981;0.7289913
1227281268;41.76567;-8.564063;-0.1494711;0.7289484
1227281544;41.75801;-8.561904;-0.1494334;0.7288148
1227281753;41.76825;-8.567225;-0.1495263;0.7289935
1227282821;41.76897;-8.568102;-0.1495416;0.729006
1227280692;41.77032;-8.566817;-0.1495192;0.7290297
1227280758;41.7583;-8.58757;-0.1498814;0.7288199
1227280777;41.76844;-8.567451;-0.1495302;0.7289969
1227280795;41.76358;-8.563235;-0.1494567;0.7289121
1227282252;41.76814;-8.566664;-0.1495165;0.7289916
1227282511;41.7601;-8.588585;-0.1498991;0.7288512
1227282713;41.76839;-8.567333;-0.1495282;0.7289959
1227282734;41.76338;-8.563136;-0.1494549;0.7289085
1227282843;41.76337;-8.566452;-0.1495128;0.7289084
1227282896;41.77028;-8.567989;-0.1495396;0.7290288
1227282997;41.76517;-8.563686;-0.1494645;0.7289398
1227283045;41.76393;-8.587467;-0.1498796;0.728918
1227281948;41.77046;-8.569548;-0.1495668;0.729032
1227281965;41.76311;-8.568492;-0.1495484;0.7289039
1227282572;41.77024;-8.567207;-0.149526;0.7290282
1227282603;41.76445;-8.576867;-0.1496946;0.7289273
1227284617;41.76323;-8.57721;-0.1497006;0.7289058
1227284794;41.76835;-8.566088;-0.1495064;0.7289952
1227283206;41.75694;-8.561541;-0.1494271;0.7287961
1227283259;41.75937;-8.586573;-0.149864;0.7288386
1227283270;41.76811;-8.567086;-0.1495239;0.7289911
1227283136;41.75917;-8.586359;-0.1498602;0.728835
1227283131;41.76152;-8.570807;-0.1495888;0.7288761
1227283238;41.76361;-8.57701;-0.1496971;0.7289126
1227283279;41.76166;-8.562508;-0.149444;0.7288784
1227283366;41.7633;-8.568475;-0.1495481;0.7289071
1227283374;41.76027;-8.584106;-0.1498209;0.7288542
1227283547;41.76834;-8.56636;-0.1495112;0.728995
1227283357;41.77073;-8.569759;-0.1495705;0.7290367
1227283509;41.7613;-8.577099;-0.1496986;0.7288722
1227284121;41.76358;-8.565361;-0.1494938;0.7289121
1227283948;41.75854;-8.587126;-0.1498736;0.728824
1227284104;41.76882;-8.568041;-0.1495405;0.7290034
1227284348;41.76798;-8.56542;-0.1494948;0.7289888
1227284485;41.76279;-8.573166;-0.14963;0.7288981
1227284668;41.76804;-8.566992;-0.1495222;0.7289899
1227284671;41.76081;-8.562392;-0.1494419;0.7288637
1227284702;41.76173;-8.57005;-0.1495756;0.7288797
1227284705;41.76052;-8.584001;-0.1498191;0.7288585
1227284697;41.77067;-8.570301;-0.14958;0.7290357
1227284397;41.76081;-8.584009;-0.1498192;0.7288637
1227284459;41.76263;-8.585112;-0.1498385;0.7288955
1227284560;41.76055;-8.587691;-0.1498835;0.7288591
1227284764;41.76105;-8.577073;-0.1496982;0.7288679
1227284862;41.77083;-8.566111;-0.1495068;0.7290385
1270506894;41.76307;-8.583924;-0.1498177;0.7289031
1270506895;41.76255;-8.583561;-0.1498114;0.728894
1270506896;41.7632;-8.583914;-0.1498176;0.7289054
1270506897;41.76267;-8.583708;-0.149814;0.7288961
1270506898;41.76281;-8.583818;-0.1498159;0.7288985
1270506899;41.76296;-8.583898;-0.1498173;0.7289011
1458197408;41.76688;-8.583648;-0.1498129;0.7289695
1458200686;41.76823;-8.584679;-0.1498309;0.7289932
1481520469;41.74519;-8.60856;-0.1502477;0.728591
1481520500;41.7462;-8.60698;-0.1502201;0.7286086
1481520608;41.75888;-8.584642;-0.1498303;0.72883
1481520611;41.75919;-8.584508;-0.1498279;0.7288353
1481520625;41.75965;-8.584059;-0.1498201;0.7288435
1481520632;41.7602;-8.583179;-0.1498047;0.728853
1481520636;41.76039;-8.582946;-0.1498007;0.7288563
1481520642;41.76178;-8.57724;-0.1497011;0.7288806
1481520643;41.76199;-8.578419;-0.1497217;0.7288843
1481520644;41.76218;-8.578489;-0.1497229;0.7288876
1481520646;41.76325;-8.578114;-0.1497163;0.7289063
1481520647;41.76333;-8.577868;-0.149712;0.7289076
1481520651;41.76742;-8.581583;-0.1497769;0.728979
1481520652;41.76761;-8.57992;-0.1497478;0.7289823
1481520653;41.76779;-8.582168;-0.1497871;0.7289855
1481520654;41.76836;-8.582089;-0.1497857;0.7289955
1481520649;41.76665;-8.582311;-0.1497896;0.7289656
1497216680;41.73903;-8.662675;-0.1511922;0.7284834
1497216697;41.74119;-8.656516;-0.1510847;0.7285212
1497216709;41.74217;-8.653696;-0.1510355;0.7285383
1497216725;41.74469;-8.650351;-0.1509771;0.7285822
1497216817;41.75175;-8.645281;-0.1508886;0.7287056
1524453534;41.76575;-8.610356;-0.1502791;0.7289499
1524453535;41.76581;-8.609691;-0.1502675;0.7289509
1524453547;41.76875;-8.60453;-0.1501774;0.7290022
1641177816;41.76788;-8.585088;-0.149838;0.728987
1641177820;41.76817;-8.583374;-0.1498081;0.728992
1641177822;41.76823;-8.583319;-0.1498072;0.7289931
1641177824;41.76834;-8.583259;-0.1498061;0.7289951
1641177826;41.76842;-8.583199;-0.1498051;0.7289965
1641177828;41.76852;-8.583154;-0.1498043;0.7289981
1641177830;41.76857;-8.583124;-0.1498038;0.7289991
1641177832;41.76928;-8.584496;-0.1498277;0.7290114
1641177833;41.76931;-8.584953;-0.1498357;0.7290121
1458197961;41.76773;-8.58332;-0.1498072;0.7289844
1641177818;41.76801;-8.585374;-0.149843;0.7289892
1589527771;41.7716;-8.590469;-0.149932;0.729052
1589527785;41.77182;-8.588694;-0.149901;0.7290559
1589527800;41.7717;-8.588911;-0.1499048;0.7290537
1589527802;41.7716;-8.589067;-0.1499075;0.7290519
1589527826;41.77163;-8.590177;-0.1499269;0.7290524
1589527854;41.77206;-8.588305;-0.1498942;0.7290601
1589527863;41.7716;-8.589745;-0.1499193;0.7290519
1589527869;41.77157;-8.589482;-0.1499147;0.7290515
1589527901;41.77196;-8.588485;-0.1498973;0.7290582
1589527909;41.77154;-8.589206;-0.1499099;0.7290509
1589527913;41.77161;-8.589984;-0.1499235;0.7290521
1589527947;41.77156;-8.589364;-0.1499127;0.7290512
1589527951;41.77203;-8.588361;-0.1498952;0.7290595
1589527971;41.77161;-8.590397;-0.1499307;0.7290521
1589527988;41.7716;-8.589847;-0.1499211;0.7290519
1589527999;41.77155;-8.589297;-0.1499115;0.729051
1589528029;41.77163;-8.590086;-0.1499253;0.7290525
1589528044;41.7716;-8.589645;-0.1499176;0.7290519
1589528085;41.7716;-8.589914;-0.1499223;0.729052
1589528087;41.77157;-8.589128;-0.1499086;0.7290514
1704551588;41.73549;-8.682643;-0.1515407;0.7284217
1704551622;41.73553;-8.682415;-0.1515367;0.7284225
1408522116;41.73458;-8.677018;-0.1514425;0.7284058
1704874951;41.73494;-8.67825;-0.151464;0.728412
1709239485;41.76197;-8.583182;-0.1498048;0.728884
1709239487;41.76208;-8.583593;-0.149812;0.7288858
1709239490;41.76208;-8.583285;-0.1498066;0.7288858
1709239493;41.76208;-8.58324;-0.1498058;0.7288859
1709239495;41.76208;-8.583328;-0.1498073;0.7288859
1709239500;41.7621;-8.583201;-0.1498051;0.7288862
1709239502;41.7621;-8.583366;-0.149808;0.7288862
1709239505;41.76213;-8.583177;-0.1498047;0.7288867
1709239507;41.76213;-8.583391;-0.1498084;0.7288867
1709239510;41.76217;-8.583167;-0.1498045;0.7288873
1709239512;41.76217;-8.5834;-0.1498086;0.7288873
1709239515;41.7622;-8.583176;-0.1498047;0.7288879
1709239516;41.7622;-8.583391;-0.1498084;0.7288879
1709239517;41.76223;-8.583201;-0.1498051;0.7288883
1709239518;41.76223;-8.583365;-0.149808;0.7288883
1709239524;41.76225;-8.583238;-0.1498058;0.7288887
1709239527;41.76225;-8.583327;-0.1498073;0.7288887
1709239530;41.76225;-8.582958;-0.1498009;0.7288888
1709239532;41.76225;-8.583282;-0.1498065;0.7288888
1709239534;41.76257;-8.580917;-0.1497653;0.7288943
1709239536;41.76257;-8.580978;-0.1497663;0.7288943
1709239537;41.7626;-8.580874;-0.1497645;0.7288949
1709239538;41.7626;-8.581021;-0.1497671;0.7288949
1709239539;41.76264;-8.581786;-0.1497804;0.7288955
1709239540;41.76265;-8.580873;-0.1497645;0.7288957
1709239551;41.76265;-8.58102;-0.1497671;0.7288957
1709239553;41.76268;-8.580916;-0.1497652;0.7288962
1709239554;41.76268;-8.580977;-0.1497663;0.7288962
1709239555;41.76268;-8.581174;-0.1497697;0.7288963
1709239556;41.76271;-8.58143;-0.1497742;0.7288967
1709239558;41.76272;-8.580844;-0.149764;0.728897
1709239559;41.76308;-8.580554;-0.1497589;0.7289032
1709239560;41.76324;-8.580534;-0.1497586;0.728906
1709239562;41.76345;-8.580532;-0.1497585;0.7289097
1709239565;41.76622;-8.578942;-0.1497308;0.7289581
1709239567;41.76628;-8.579106;-0.1497336;0.7289591
1709239576;41.76628;-8.578808;-0.1497284;0.7289591
1709239577;41.76647;-8.579445;-0.1497396;0.7289624
1709239578;41.76656;-8.578324;-0.14972;0.728964
1709239579;41.7666;-8.578515;-0.1497233;0.7289647
1709239580;41.76669;-8.578537;-0.1497237;0.7289662
1709239583;41.76694;-8.578441;-0.149722;0.7289706
1709239586;41.76719;-8.578131;-0.1497166;0.7289749
1709239589;41.76721;-8.578214;-0.1497181;0.7289753
1709239591;41.76792;-8.579032;-0.1497324;0.7289877
1709239594;41.76817;-8.578853;-0.1497292;0.7289921
1709239599;41.76833;-8.578807;-0.1497284;0.728995
1709239600;41.76989;-8.578812;-0.1497285;0.729022
1709239602;41.77013;-8.578778;-0.1497279;0.7290263
1709239604;41.77029;-8.578704;-0.1497266;0.7290292
1709239609;41.77063;-8.5784;-0.1497213;0.7290351
1709239611;41.7707;-8.578259;-0.1497189;0.7290363
1709239618;41.77092;-8.577611;-0.1497076;0.7290401
1709239620;41.77103;-8.57745;-0.1497047;0.7290419
1709239621;41.77114;-8.577388;-0.1497037;0.729044
1227282281;41.7624;-8.58049;-0.1497578;0.7288914
1234828435;41.76251;-8.581032;-0.1497673;0.7288933
1270506901;41.76236;-8.583426;-0.149809;0.7288907
1458197404;41.76649;-8.580207;-0.1497529;0.7289628
1709239607;41.77045;-8.5786;-0.1497248;0.7290318
1725078241;41.743;-8.611965;-0.1503071;0.7285527
1725078312;41.75641;-8.603159;-0.1501534;0.7287868
1768677648;41.77389;-8.566642;-0.1495161;0.7290919
1768677664;41.77402;-8.566256;-0.1495094;0.7290941
1768677668;41.77306;-8.584151;-0.1498217;0.7290775
1768677678;41.77413;-8.567435;-0.1495299;0.7290961
1768677699;41.77665;-8.572865;-0.1496247;0.7291401
1768677705;41.77181;-8.584044;-0.1498198;0.7290556
1768677712;41.77548;-8.581168;-0.1497696;0.7291197
1768677724;41.77636;-8.571352;-0.1495983;0.7291351
1768677728;41.77608;-8.570622;-0.1495856;0.7291301
1768677732;41.77573;-8.570214;-0.1495785;0.729124
1768677734;41.77694;-8.577146;-0.1496994;0.7291452
1768677737;41.77701;-8.573776;-0.1496406;0.7291464
1768480048;41.77166;-8.584063;-0.1498201;0.729053
1768677727;41.77402;-8.56006;-0.1494012;0.7290942
1112862027;41.76989;-8.589792;-0.1499202;0.729022
1112862043;41.76984;-8.589581;-0.1499165;0.7290212
1112862113;41.76955;-8.58951;-0.1499152;0.7290162
1725078313;41.75645;-8.602959;-0.15015;0.7287876
1234663760;41.77158;-8.578724;-0.149727;0.7290516
1768480050;41.76929;-8.584608;-0.1498297;0.7290116
1768480053;41.76927;-8.584399;-0.149826;0.7290112
1768677685;41.77457;-8.582407;-0.1497913;0.7291037
1768677698;41.77443;-8.5829;-0.1497999;0.7291012
1768677714;41.77603;-8.580082;-0.1497507;0.7291293
1768677736;41.77422;-8.56434;-0.1494759;0.7290976
1768677672;41.77423;-8.566148;-0.1495075;0.729098
1768677716;41.77409;-8.56058;-0.1494103;0.7290954
1768677718;41.77391;-8.563715;-0.149465;0.7290924
1768677720;41.77406;-8.560367;-0.1494066;0.7290949
1768677722;41.77414;-8.560971;-0.1494171;0.7290964
1768677674;41.77433;-8.565042;-0.1494882;0.7290995
1768677747;41.77187;-8.584402;-0.1498261;0.7290567
1768677679;41.77414;-8.562417;-0.1494424;0.7290962
1768677731;41.774;-8.559817;-0.149397;0.7290938
1768677680;41.77428;-8.564742;-0.149483;0.7290987
1768677702;41.77436;-8.561886;-0.1494331;0.7291002
1768677706;41.77422;-8.561274;-0.1494224;0.7290977
1227276024;41.75898;-8.586149;-0.1498566;0.7288318
1227280706;41.76484;-8.576891;-0.149695;0.7289339
1589527878;41.76495;-8.577656;-0.1497083;0.7289358
1589527952;41.76497;-8.577193;-0.1497003;0.7289361
1589528002;41.76496;-8.577983;-0.149714;0.728936
1234828428;41.75996;-8.582086;-0.1497857;0.7288488
1234828436;41.76083;-8.582812;-0.1497983;0.7288641
1234828444;41.75997;-8.582052;-0.1497851;0.728849
1234828460;41.76021;-8.582191;-0.1497875;0.7288531
1234828466;41.76018;-8.582295;-0.1497893;0.7288526
1270506900;41.76337;-8.583904;-0.1498174;0.7289084
1109621753;41.76976;-8.561658;-0.1494291;0.7290199
1408523679;41.77068;-8.562829;-0.1494496;0.7290358
1408523680;41.7708;-8.562408;-0.1494422;0.7290379
1408523681;41.77043;-8.562663;-0.1494467;0.7290316
1408523682;41.77057;-8.562292;-0.1494402;0.7290339
1408523683;41.77054;-8.562812;-0.1494493;0.7290334
1408523684;41.7707;-8.5623;-0.1494403;0.7290362
1725078365;41.75962;-8.627421;-0.1505769;0.7288429
1112862047;41.76811;-8.595218;-0.1500148;0.7289911
1112862056;41.76827;-8.595615;-0.1500218;0.7289939
1112862096;41.76799;-8.59504;-0.1500117;0.7289889
1112862070;41.76789;-8.594803;-0.1500076;0.7289872
1112862124;41.76786;-8.594597;-0.150004;0.7289867
1109621726;41.7697;-8.561774;-0.1494312;0.7290187
1227279213;41.77077;-8.569352;-0.1495634;0.7290374
1768480047;41.77127;-8.584105;-0.1498209;0.7290463
2270439663;41.76993;-8.589542;-0.1499158;0.7290229
2296467396;41.7435;-8.651915;-0.1510044;0.7285616
2296467433;41.74692;-8.648797;-0.15095;0.7286212
2296467491;41.76006;-8.625515;-0.1505436;0.7288505
1908537432;41.76574;-8.583278;-0.1498065;0.7289497
1908537435;41.765;-8.583707;-0.149814;0.7289368
1908537453;41.76481;-8.583813;-0.1498158;0.7289335
1768677755;41.77351;-8.583508;-0.1498105;0.7290853
1768677767;41.77526;-8.569924;-0.1495734;0.7291158
1768677771;41.77494;-8.569249;-0.1495616;0.7291102
1768677775;41.77458;-8.568122;-0.1495419;0.7291039
1768677780;41.77438;-8.56765;-0.1495337;0.7291005
1768815531;41.75681;-8.60299;-0.1501505;0.7287938
1768815532;41.757;-8.60282;-0.1501475;0.7287971
1768815535;41.75786;-8.601404;-0.1501228;0.7288122
1768815536;41.75861;-8.600385;-0.150105;0.7288252
1768815538;41.75924;-8.600173;-0.1501013;0.7288362
1768815540;41.7605;-8.599317;-0.1500864;0.7288582
1768815542;41.76068;-8.598906;-0.1500792;0.7288615
1768815546;41.76089;-8.597626;-0.1500569;0.728865
1768815548;41.76103;-8.596031;-0.150029;0.7288675
1768815550;41.76114;-8.595456;-0.150019;0.7288693
1768815552;41.76152;-8.594007;-0.1499937;0.7288761
1768815553;41.76224;-8.592246;-0.149963;0.7288886
1768815562;41.76948;-8.591354;-0.1499474;0.7290149
1768815570;41.77012;-8.59112;-0.1499433;0.7290261
1768823088;41.77018;-8.589438;-0.149914;0.7290272
1768823089;41.7706;-8.589293;-0.1499114;0.7290345
1768823090;41.77099;-8.589173;-0.1499093;0.7290413
1768823091;41.77131;-8.589127;-0.1499085;0.7290469
1768823092;41.7736;-8.58894;-0.1499053;0.7290869
1768823093;41.77424;-8.589518;-0.1499154;0.7290981
1768823094;41.77498;-8.589969;-0.1499232;0.729111
1768823095;41.77544;-8.590184;-0.149927;0.7291189
1768823096;41.77582;-8.590108;-0.1499257;0.7291256
1768823097;41.77662;-8.589829;-0.1499208;0.7291395
1768823098;41.77748;-8.589686;-0.1499183;0.7291545
1768823099;41.77782;-8.589901;-0.1499221;0.7291605
1768823100;41.77915;-8.590387;-0.1499305;0.7291837
1930164771;41.7702;-8.582404;-0.1497912;0.7290275
1930164779;41.76597;-8.583723;-0.1498142;0.7289537
1930164781;41.76928;-8.583707;-0.149814;0.7290114
1930164784;41.7672;-8.580964;-0.1497661;0.7289752
1930164785;41.76677;-8.580704;-0.1497615;0.7289676
1930164776;41.77156;-8.579073;-0.1497331;0.7290513
1930164786;41.77116;-8.580546;-0.1497588;0.7290442
1930164789;41.76403;-8.582688;-0.1497962;0.7289199
1930164791;41.76478;-8.582425;-0.1497916;0.7289329
1930164793;41.77;-8.582917;-0.1498002;0.729024
1930164805;41.76562;-8.585287;-0.1498415;0.7289476
1930164812;41.76382;-8.582713;-0.1497966;0.7289161
1930164834;41.76554;-8.580992;-0.1497666;0.7289462
1930164814;41.76738;-8.582466;-0.1497923;0.7289782
1930164816;41.764;-8.582693;-0.1497962;0.7289193
1930164817;41.76516;-8.582019;-0.1497845;0.7289395
1930164818;41.7664;-8.580276;-0.1497541;0.7289612
1930164819;41.77062;-8.581694;-0.1497788;0.7290349
1930164820;41.76651;-8.580457;-0.1497572;0.7289631
1930164821;41.76514;-8.58182;-0.149781;0.7289392
1930164823;41.77085;-8.57783;-0.1497114;0.7290388
1930164824;41.76421;-8.582662;-0.1497957;0.7289229
1930164825;41.76704;-8.580868;-0.1497644;0.7289723
1930164827;41.76566;-8.58201;-0.1497843;0.7289482
1930164831;41.76527;-8.582365;-0.1497905;0.7289416
1930164832;41.76626;-8.583113;-0.1498036;0.7289588
1930164835;41.77084;-8.581223;-0.1497706;0.7290387
1930164836;41.76431;-8.5826;-0.1497946;0.7289248
1930164838;41.76619;-8.584109;-0.149821;0.7289576
1930164839;41.76436;-8.582504;-0.149793;0.7289256
1930164840;41.76726;-8.581694;-0.1497788;0.7289762
1930164841;41.76432;-8.581617;-0.1497775;0.728925
1930164843;41.76743;-8.582182;-0.1497873;0.7289792
1930164844;41.76521;-8.582236;-0.1497883;0.7289405
1930164845;41.76721;-8.581277;-0.1497715;0.7289754
1930164846;41.77142;-8.579972;-0.1497488;0.7290488
1930164847;41.766;-8.583825;-0.149816;0.7289543
1930164848;41.76979;-8.583236;-0.1498057;0.7290204
1930164850;41.76607;-8.584166;-0.149822;0.7289554
1930164853;41.76587;-8.583517;-0.1498106;0.7289519
1930164854;41.76944;-8.583561;-0.1498114;0.7290143
1930164855;41.77024;-8.582323;-0.1497898;0.7290283
1930164861;41.7641;-8.58326;-0.1498061;0.7289211
1930164863;41.76604;-8.584003;-0.1498191;0.728955
1930164851;41.76513;-8.581238;-0.1497709;0.728939
1930164842;41.76658;-8.584911;-0.149835;0.7289644
1930164829;41.76622;-8.581547;-0.1497763;0.7289581
1930166440;41.77252;-8.581152;-0.1497694;0.729068
1930166441;41.77219;-8.582178;-0.1497873;0.7290623
1930166442;41.77061;-8.582994;-0.1498015;0.7290348
1930166443;41.77304;-8.581771;-0.1497802;0.7290771
1930166444;41.77237;-8.581728;-0.1497794;0.7290654
1930166445;41.77176;-8.582897;-0.1497998;0.7290547
1930166446;41.77238;-8.581464;-0.1497748;0.7290657
1930166447;41.77151;-8.583541;-0.149811;0.7290504
1930166448;41.77123;-8.583984;-0.1498188;0.7290456
1930180218;41.76927;-8.583749;-0.1498147;0.7290113
1930180222;41.76913;-8.583651;-0.149813;0.7290089
1930225860;41.76656;-8.583099;-0.1498033;0.7289639
1930225863;41.76798;-8.581507;-0.1497755;0.7289888
1930225864;41.7681;-8.581469;-0.1497749;0.7289908
1930225867;41.76884;-8.58199;-0.149784;0.7290038
1930225870;41.76582;-8.582398;-0.1497911;0.728951
1930225871;41.76542;-8.582575;-0.1497942;0.728944
1930225874;41.76901;-8.582307;-0.1497895;0.7290068
1930225877;41.7675;-8.581873;-0.1497819;0.7289804
1930225880;41.76871;-8.581775;-0.1497802;0.7290015
1930225883;41.76733;-8.581899;-0.1497824;0.7289774
1930225886;41.76611;-8.582725;-0.1497968;0.728956
1930225888;41.7655;-8.582496;-0.1497928;0.7289455
1930225891;41.76742;-8.582148;-0.1497867;0.7289791
1930225894;41.76856;-8.58164;-0.1497779;0.7289989
1930225896;41.76658;-8.583283;-0.1498066;0.7289644
1930225899;41.7683;-8.581546;-0.1497762;0.7289943
1930225918;41.76786;-8.58163;-0.1497777;0.7289867
1930225920;41.76631;-8.582561;-0.149794;0.7289596
1930225921;41.76595;-8.582392;-0.149791;0.7289533
1930225923;41.76772;-8.581777;-0.1497803;0.7289842
1930164778;41.7654;-8.582275;-0.149789;0.7289436
1859067330;41.75869;-8.579024;-0.1497322;0.7288266
1859067337;41.75836;-8.581108;-0.1497686;0.7288209
1859067339;41.75809;-8.582649;-0.1497955;0.7288163
1859067342;41.75966;-8.5825;-0.1497929;0.7288436
1859067343;41.75898;-8.5791;-0.1497335;0.7288318
1859067350;41.76146;-8.57882;-0.1497287;0.728875
1859067363;41.75854;-8.584918;-0.1498351;0.7288241
1859067367;41.7593;-8.582475;-0.1497924;0.7288372
1859067369;41.75949;-8.582449;-0.149792;0.7288406
1859067371;41.7583;-8.581055;-0.1497677;0.7288199
1859067378;41.76008;-8.578971;-0.1497313;0.728851
1859067386;41.76192;-8.578009;-0.1497145;0.728883
1859067392;41.75799;-8.581768;-0.1497801;0.7288144
1859067402;41.75903;-8.582575;-0.1497942;0.7288325
1859067406;41.75796;-8.578584;-0.1497245;0.7288139
1859067408;41.7591;-8.579582;-0.149742;0.7288338
1859067419;41.75882;-8.580048;-0.1497501;0.7288288
1859067420;41.75875;-8.583415;-0.1498089;0.7288277
1859067425;41.75937;-8.57912;-0.1497339;0.7288385
1859067435;41.75853;-8.583911;-0.1498175;0.7288238
1859067447;41.7607;-8.579133;-0.1497341;0.7288616
1859067451;41.75788;-8.582601;-0.1497946;0.7288125
1859067465;41.75835;-8.583962;-0.1498184;0.7288207
1859067478;41.7592;-8.579375;-0.1497383;0.7288355
1859067482;41.75788;-8.58232;-0.1497898;0.7288125
1859067486;41.75978;-8.582578;-0.1497942;0.7288456
1859067506;41.75773;-8.582419;-0.1497915;0.7288098
1859067512;41.75798;-8.582633;-0.1497952;0.7288142
1859067516;41.7578;-8.58228;-0.1497891;0.7288112
1859067518;41.75835;-8.578895;-0.14973;0.7288207
1859067520;41.76097;-8.579073;-0.1497331;0.7288665
